Date,Open,High,Low,Close,Volume
2015-04-22,28.3232398841829,28.742545452226807,28.173806706923077,28.686786651611328,150618000
2015-04-23,28.615419475695823,29.08825305419757,28.579733023630347,28.920976638793945,183083600
2015-04-24,29.103859068107898,29.13508385417906,28.82283259022097,29.05702018737793,178103600
2015-04-27,29.5097878188559,29.692678322930522,29.251066160858862,29.58561897277832,387816800
2015-04-28,29.98931371036218,30.00715353104131,28.89867174682491,29.119474411010742,475696000
2015-04-29,29.030262396360513,29.349201098226022,28.615416788979697,28.691247940063477,253544400
2015-04-30,28.69124946723609,28.69124946723609,27.785727053191707,27.912857055664062,332781600
2015-05-01,28.124735596532457,29.023568792950282,27.94630847516321,28.760385513305664,234050400
2015-05-04,28.88306066003097,29.121709976263308,28.606495765221478,28.704631805419922,203953200
2015-05-05,28.581961525397052,28.6488727707442,28.05336915332445,28.057830810546875,197085600
2015-05-06,28.22732960990973,28.269706835286797,27.513617770851592,27.88162612915039,288564000
2015-05-07,27.944347403627386,28.23774518401222,27.776372240394224,28.054092407226562,175763600
2015-05-08,28.3721179576171,28.5826473236084,28.244456933474385,28.5826473236084,222201600
2015-05-11,28.531136923635124,28.569210878091393,28.136954788653792,28.291492462158203,168143200
2015-05-12,28.13023805697673,28.416915372356474,27.955544174712923,28.190710067749023,192640000
2015-05-13,28.253424015077258,28.486349789845754,28.19071355816493,28.222068786621094,138776800
2015-05-14,28.53561436300858,28.880521774291992,28.479622656033424,28.880521774291992,180814000
2015-05-15,28.907406429517366,29.001472107679586,28.714794778767107,28.8402156829834,152832000
2015-05-18,28.752852464440792,29.276933839356744,28.74837217255069,29.158231735229492,203531600
2015-05-19,29.270230817739375,29.312785069878043,29.035064920500517,29.131372451782227,178532800
2015-05-20,29.115688131979727,29.33517467023896,28.96786920281095,29.129125595092773,145819600
2015-05-21,29.131365623443884,29.48075331231974,29.077612356900513,29.427000045776367,158921600
2015-05-22,29.474034835932816,29.78086828529664,29.42923873802828,29.684560775756836,182384000
2015-05-26,29.697998306515665,29.76742746599062,28.9185914013761,29.030574798583984,282790400
2015-05-27,29.191835506522274,29.62185140567404,29.126886630163256,29.57257843017578,183332800
2015-05-28,29.532262923489736,29.552419115666552,29.362049382670712,29.514345169067383,122933200
2015-05-29,29.391160172053755,29.440433138039047,29.09328393858338,29.17839241027832,203538000
2015-06-01,29.178397435025925,29.427000745322438,29.126886022611334,29.23662757873535,128451200
2015-06-02,29.08433527016419,29.26350943361036,28.963394674879204,29.106733322143555,134670400
2015-06-03,29.26350686835683,29.326217307446324,29.09328989014596,29.142562866210938,123934000
2015-06-04,29.021620232106947,29.245587046600015,28.871562876492078,28.972347259521484,153800400
2015-06-05,29.003699018562706,29.046253255036365,28.74837701718272,28.813325881958008,142507200
2015-06-08,28.86931865488609,28.93875123235627,28.405709163965817,28.622957229614258,210699200
2015-06-09,28.376602538708095,28.6856779215358,28.134719610982856,28.537858963012695,224301600
2015-06-10,28.64983940814395,28.967871929113908,28.6341617967928,28.864849090576172,156349200
2015-06-11,28.932033944612545,29.1560007783716,28.77525784447374,28.799894332885742,141563600
2015-06-12,28.71031015866142,28.741665379991314,28.468425558061032,28.481863021850586,147544800
2015-06-15,28.242218155111498,28.49754021576761,28.154871224293956,28.425870895385742,175955600
2015-06-16,28.450511634318115,28.634164402025895,28.30269438651997,28.57817268371582,125976400
2015-06-17,28.60504435907014,28.640878164028962,28.385556109546233,28.51097869873047,131672400
2015-06-18,28.495303497057716,28.737186399984573,28.49306335007991,28.640880584716797,141628800
2015-06-19,28.602799833249904,28.627436317957258,28.30940387193822,28.354196548461914,218867600
2015-06-22,28.553533366388574,28.681194403157793,28.461707845984066,28.58041000366211,136157200
2015-06-23,28.551294223415173,28.580409298194233,28.416912749095985,28.45050811767578,121075600
2015-06-24,28.490821849107295,29.07089686012433,28.47066565345941,28.692392349243164,221123600
2015-06-25,28.860369755432245,28.93651766774436,28.555774688720703,28.555774688720703,127752400
2015-06-26,28.59384355936622,28.665512873567515,28.334042936160746,28.387794494628906,176267200
2015-06-29,28.098870291967565,28.325077204351185,27.879383817906124,27.890581130981445,196645600
2015-06-30,28.12351067146967,28.24669309348961,27.964494450418236,28.09215545654297,177482800
2015-07-01,28.421387271978535,28.43034614902949,28.21757666371424,28.354196548461914,120955200
2015-07-02,28.316130672007898,28.374362535068343,28.168311721638663,28.318370819091797,108844000
2015-07-06,27.982415734266397,28.271333144307263,27.96225783142429,28.219820022583008,112241600
2015-07-07,28.195181395875604,28.25341324455203,27.720371146535417,28.150388717651367,187787200
2015-07-08,27.87939184685628,27.915225651240178,27.44489564835654,27.451614379882812,243046400
2015-07-09,27.738291265125472,27.78532409388832,26.701325468158796,26.89169692993164,314380000
2015-07-10,27.31051342214001,27.738289141701422,27.147016898615483,27.610628128051758,245418000
2015-07-13,28.002572745297982,28.166069284579958,27.843556499547745,28.143672943115234,165762000
2015-07-14,28.228780708807676,28.302690176077444,28.004813868885748,28.132474899291992,127072400
2015-07-15,28.157111623514105,28.477384275626225,28.125756402361706,28.403474807739258,134596800
2015-07-16,28.609522988935005,28.795417580581077,28.522176060091958,28.7819766998291,144889600
2015-07-17,28.909634233282784,29.030574798583984,28.73717884469326,29.030574798583984,184658800
2015-07-20,29.332935054699643,29.780868700287222,29.272463055655816,29.579299926757812,235600800
2015-07-21,29.753992564385015,29.76966846426219,29.187356799171372,29.283660888671875,307025600
2015-07-22,27.321714226436196,28.107838310210372,27.321714226436196,28.045127868652344,461802400
2015-07-23,28.26460883854761,28.46393914935004,28.009286829008964,28.03168487548828,203998000
2015-07-24,28.067527655461017,28.16159332934246,27.749495114967623,27.883874893188477,168649200
2015-07-27,27.568075871352438,27.684539578096555,27.350829484842556,27.49640655517578,177822000
2015-07-28,27.633024215698242,27.751728059529288,27.447133063291616,27.633024215698242,134472400
2015-07-29,27.581518423951334,27.65990648113944,27.38442649875668,27.545682907104492,148046800
2015-07-30,27.395626992489685,27.451618709013637,27.259007067472716,27.40682601928711,134513200
2015-07-31,27.45833883785414,27.46729771800132,27.07983597684286,27.16718292236328,171540000
2015-08-03,27.21197027273861,27.451614716256273,26.320581523485302,26.52663230895996,279904000
2015-08-04,26.298187578080213,26.360898023782894,25.364246207297786,25.675559997558594,496554400
2015-08-05,25.29705017954478,26.302662373753613,25.106678735247783,25.84576988220215,397250400
2015-08-06,26.09100604512227,26.210245514027903,25.674792189265695,25.902021408081055,211612000
2015-08-07,25.778282621559843,26.153999885380763,25.760283758073953,25.989763259887695,154681600
2015-08-10,26.2169903328047,26.99542304111473,26.2169903328047,26.93467903137207,219806400
2015-08-11,26.5049647841773,26.588208226766525,25.49705262517203,25.533048629760742,388331200
2015-08-12,25.317060734769417,25.96725437970738,24.664616803746217,25.9267578125,404870000
2015-08-13,26.106747708003482,26.187740857219477,25.76927682509206,25.90651512145996,194143200
2015-08-14,25.719786543832917,26.167497534171147,25.65004309511507,26.088754653930664,171718000
2015-08-17,26.10674951421202,26.46896842424783,25.9852597819827,26.358728408813477,163538800
2015-08-18,26.194496555960974,26.421727487934323,26.100005097049085,26.21024513244629,138242800
2015-08-19,26.120243250712203,26.21473467605146,25.800771260394434,25.875015258789062,193146000
2015-08-20,25.66578896794144,25.72653297873886,25.114585431380863,25.344066619873047,274006400
2015-08-21,24.844608134492457,25.175329896555905,23.76920112347376,23.793949127197266,513102000
2015-08-24,21.34391251384925,24.477892689076736,20.698217502105816,23.200002670288086,648825200
2015-08-25,24.997592680867275,24.997592680867275,23.28549030921994,23.33948516845703,414406400
2015-08-26,24.09317251935836,24.72311890919554,23.63421358890838,24.678123474121094,387098400
2015-08-27,25.24957260310294,25.476801765236914,24.75236398414154,25.404808044433594,338464400
2015-08-28,25.236081032322303,25.492558855658228,25.094343829889166,25.488059997558594,212657600
2015-08-31,25.20457786522222,25.76702939918314,25.197828721449227,25.36881446838379,224917200
2015-09-01,24.781610001212645,25.170825424088193,24.153914008168282,24.234907150268555,307383600
2015-09-02,24.799616843169332,25.274324417114258,24.552136764592166,25.274324417114258,247555200
2015-09-03,25.30807167281215,25.3733162642845,24.756869792273626,24.831113815307617,212935600
2015-09-04,24.516136457480822,24.849106786987825,24.41264558660887,24.583629608154297,199985200
2015-09-08,25.14158760309295,25.323821380074396,24.819865205374594,25.267576217651367,219374400
2015-09-09,25.593796405287875,25.652290131988792,24.69612247481686,24.7816162109375,340043200
2015-09-10,24.808612754279864,25.485804915888515,24.725371021599024,25.326068878173828,251571200
2015-09-11,25.15057952208659,25.695032119750977,25.14383037924651,25.695032119750977,199662000
2015-09-14,26.22823497954746,26.29797840622595,25.84126812868837,25.942508697509766,233453600
2015-09-15,26.08200084721381,26.216988862991936,25.74227966294069,26.160743713378906,173364800
2015-09-16,26.15399327943494,26.219237855742314,25.97175955295047,26.189990997314453,148694000
2015-09-17,26.021258765887808,26.207991371903283,25.584795823332808,25.629791259765625,256450400
2015-09-18,25.24507428048749,25.71528465238944,25.16858169626885,25.524049758911133,297141200
2015-09-21,25.573543115032393,25.956011145843206,25.571294544999848,25.920013427734375,200888000
2015-09-22,25.508299643483372,25.688284808894235,25.31481619142971,25.512800216674805,201384800
2015-09-23,25.56454660967297,25.809776372059076,25.490304311396322,25.719783782958984,143026800
2015-09-24,25.479054239521858,25.985260615141495,25.281071919429436,25.872770309448242,200878000
2015-09-25,26.196744782445116,26.252989939249428,25.652290360065248,25.807527542114258,224607600
2015-09-28,25.61403951499989,25.776025812453643,25.296817779541016,25.296817779541016,208436000
2015-09-29,25.384562436706126,25.53754931895009,24.266408539249394,24.53638458251953,293461600
2015-09-30,24.786110541126295,25.09433455930551,24.46213966718258,24.815359115600586,265892000
2015-10-01,24.5386350340402,24.662375055975247,24.14266868031388,24.65337562561035,255716400
2015-10-02,24.30015769138034,24.975099563728357,24.196666810262887,24.83336067199707,232079200
2015-10-05,24.720874074465282,25.05609649062369,24.538640290818208,24.923357009887695,208258800
2015-10-06,24.889606107543727,25.139334740434297,24.69612263131381,25.042593002319336,192787200
2015-10-07,25.139338235516206,25.146087380619253,24.615134607073877,24.923357009887695,187062400
2015-10-08,24.790618899677025,24.790618899677025,24.34515644796392,24.6353816986084,247918400
2015-10-09,24.74786916908805,25.260824728140047,24.63312856778453,25.224828720092773,211064400
2015-10-12,25.36206495786556,25.36656381482721,25.071839764562586,25.10783576965332,121868800
2015-10-13,24.932351795069557,25.29906958120137,24.900854646148584,25.150583267211914,132197200
2015-10-14,25.038088226455677,25.089832797131006,24.648871079123225,24.795108795166016,177849600
2015-10-15,24.957103982975894,25.220330935846434,24.858111946081195,25.166336059570312,150694000
2015-10-16,25.148331017941146,25.197827024230406,24.86710526990286,24.98184585571289,156930400
2015-10-19,24.927854811037783,25.14158572569893,24.77261762507307,25.137086868286133,119036800
2015-10-20,25.049339695156796,25.686035218200203,24.932350535996218,25.59604263305664,195871200
2015-10-21,25.647790644481958,26.003260435541506,25.58029577198906,25.593795776367188,167180800
2015-10-22,25.722031224500117,25.985258102416992,25.670284933640016,25.985258102416992,166616400
2015-10-23,26.25524577302972,26.824448359187404,26.172004016469202,26.790700912475586,237467600
2015-10-26,26.56571070408984,26.57695870465248,25.854771156243526,25.93576431274414,265335200
2015-10-27,25.96276333094668,26.21924109489392,25.64553983968958,25.771530151367188,279537600
2015-10-28,26.306983155255754,26.840187826165888,26.111249403954748,26.833436965942383,342205600
2015-10-29,26.70519978900221,27.1529124734375,26.60845805054995,27.116914749145508,204909200
2015-10-30,27.220403968118237,27.27215026450883,26.87393361708041,26.885183334350586,197461200
2015-11-02,27.177657251136313,27.303645838259225,26.90992978703437,27.26314926147461,128813200
2015-11-03,27.175405343196985,27.782852242259345,27.15515619777989,27.575870513916016,182076000
2015-11-04,27.70186890845059,27.857106117942333,27.362149337152633,27.447641372680664,179544400
2015-11-05,27.53123362212002,27.72102718598081,27.153908137397007,27.32110595703125,158210800
2015-11-06,27.36402766611727,27.5221874857966,27.253315792341738,27.35272979736328,132169200
2015-11-09,27.330141346032065,27.52219308724792,27.12453353860263,27.242023468017578,135485600
2015-11-10,26.412808067876647,26.67716167500024,26.223014541148196,26.383434295654297,236511600
2015-11-11,26.29305978895489,26.530299556650416,26.03096436123828,26.23431396484375,180872000
2015-11-12,26.268211877549444,26.394739782673806,26.1303860992618,26.146202087402344,130102400
2015-11-13,26.028706263207265,26.112306029374714,25.366691338599303,25.38250732421875,183249600
2015-11-16,25.165603465369564,25.81180245123472,25.07974549775184,25.798246383666992,152426800
2015-11-17,25.965447914703173,25.99482169704837,25.603938362794544,25.687538146972656,110467600
2015-11-18,26.15523351419247,26.54611500518527,26.096487691267434,26.500926971435547,186698800
2015-11-19,26.58001172497497,27.05675298010782,26.381181926988305,26.837587356567383,173183200
2015-11-20,26.932484286707137,27.09516400197103,26.853404348402012,26.955080032348633,137148400
2015-11-23,26.94829963336525,27.052235234166435,26.51222829958286,26.60486602783203,129930000
2015-11-24,26.50997016808758,26.966375604988837,26.46252220611864,26.86018180847168,171212800
2015-11-25,26.934740619155768,26.939260457207514,26.643273122091355,26.668127059936523,85553200
2015-11-27,26.726869522534326,26.753983375991258,26.570967881829596,26.61841583251953,52185600
2015-11-30,26.65908609986546,26.979927336628243,26.604860116054503,26.729129791259766,156721200
2015-12-01,26.830807467144968,26.844363534034464,26.403774121993987,26.512226104736328,139409600
2015-12-02,26.512225764605457,26.686203331916857,26.227538020699246,26.27272605895996,133546400
2015-12-03,26.33373473716959,26.387960733879236,25.80728558616557,26.028709411621094,166278000
2015-12-04,26.049044683350242,26.943781367176232,26.008374755730276,26.894073486328125,231108000
2015-12-07,26.882780526275504,27.08161034943824,26.618425103483304,26.724618911743164,128336800
2015-12-08,26.55289447050829,26.79691400307388,26.40377257203804,26.713315963745117,137238000
2015-12-09,26.580011147818134,26.59130901997083,26.001595948916012,26.123605728149414,185445600
2015-12-10,26.218499347245395,26.4218489614526,26.098749497715907,26.24787139892578,116850800
2015-12-11,26.026452957154646,26.07164100346663,25.497743851474393,25.57230567932129,187544800
2015-12-14,25.346355019332627,25.45932682781177,24.806349912707372,25.414138793945312,257274800
2015-12-15,25.29213117798805,25.48644284294935,24.932879900187274,24.96451187133789,213292400
2015-12-16,25.095556881149292,25.303424590186445,24.58266564109696,25.15656089782715,224954000
2015-12-17,25.31020781003621,25.36217560985274,24.623340606689453,24.623340606689453,179091200
2015-12-18,24.60751915456293,24.745343169422195,23.90709259128606,23.95680046081543,385813200
2015-12-21,24.239236184804827,24.2595720111044,23.852872723246588,24.250534057617188,190362400
2015-12-22,24.266343883374272,24.338645769099184,24.0516964211379,24.227933883666992,131157600
2015-12-23,24.23697610958579,24.593967512874414,24.221160122038235,24.53974151611328,130629600
2015-12-24,24.62785701513054,24.62785701513054,24.390615501147582,24.40869140625,54281600
2015-12-28,24.309275527853192,24.331871271022415,23.990695890162716,24.135299682617188,106816800
2015-12-29,24.166933344089593,24.725014452648782,24.14433932315391,24.56911277770996,123724800
2015-12-30,24.532959488112894,24.560071620173023,24.216638064844506,24.24827003479004,100855200
2015-12-31,24.17823067554295,24.182748790103684,23.683413526199157,23.78282928466797,163649200
2016-01-04,23.184078401118814,23.807683366843445,23.046252634712044,23.803163528442383,270597600
2016-01-05,23.89354355239647,23.916137575059217,23.13889250781742,23.206674575805664,223164000
2016-01-06,22.720889546455822,23.12984866492469,22.564989623106968,22.752521514892578,273829600
2016-01-07,22.296120049866783,22.623737661641886,21.787746823710957,21.792264938354492,324377600
2016-01-08,22.266740972846634,22.393268828721837,21.862301749173827,21.907489776611328,283192000
2016-01-11,22.36163802413125,22.381972120388554,21.993348858551297,22.262222290039062,198957600
2016-01-12,22.718629043098566,22.750261008321342,22.332263980796586,22.5853214263916,196616800
2016-01-13,22.66666305994375,22.86323462272275,21.984314110992557,22.004648208618164,249758400
2016-01-14,22.13343513206674,22.702813976680126,21.63184005784496,22.48590660095215,252680400
2016-01-15,21.735779915065503,22.076955332379107,21.545988063620072,21.945907592773438,319335600
2016-01-19,22.235111554282746,22.289337538177914,21.57761481977865,21.839710235595703,212350800
2016-01-20,21.487236257271135,22.18540288551802,21.107650936042944,21.869081497192383,289337600
2016-01-21,21.930089186060137,22.115362902239465,21.4510897716426,21.758373260498047,208646000
2016-01-22,22.284823854453048,22.92424486296015,22.226079740600166,22.915206909179688,263202000
2016-01-25,22.937792004952854,22.940051923471827,22.415862874899133,22.467830657958984,207178000
2016-01-26,22.578551703832094,22.793197507383223,22.158296326850905,22.59210777282715,300308000
2016-01-27,21.6996275327327,21.832933453764117,21.089578666501193,21.107654571533203,533478800
2016-01-28,21.191258760229008,21.356196687568136,20.87493725143261,21.25904083251953,222715200
2016-01-29,21.41719764754597,21.99335289001465,21.317781895230507,21.99335289001465,257666000
2016-02-01,21.796784382380174,21.85101037618781,21.555024743713446,21.78774642944336,163774000
2016-02-02,21.55954045429642,21.699626123477042,21.301964857664334,21.34715461730957,149428800
2016-02-03,21.464645020935105,21.880380476015556,21.25677729339488,21.769668579101562,183857200
2016-02-04,21.776488331059454,22.1104280788736,21.624285042774755,21.94459342956543,185886800
2016-02-05,21.92641216407802,22.017280363702135,21.283523421375094,21.358488082885742,185672400
2016-02-08,21.156305484851284,21.740131322317204,21.135861051552837,21.583385467529297,216085600
2016-02-09,21.419826012369537,21.79465627285637,21.33804480160271,21.57884407043457,177324800
2016-02-10,21.7901193130138,21.887802362776892,21.376670488400418,21.4152889251709,169374400
2016-02-11,21.306237562889173,21.517505365876836,21.03363299568472,21.285791397094727,200298800
2016-02-12,21.397111915122284,21.46753395868016,21.1290516334015,21.35167694091797,161405600
2016-02-16,21.585660743574064,22.001381645287527,21.492522082438995,21.953676223754883,196231600
2016-02-17,21.960493203597316,22.310334729195237,21.84236572907315,22.28989028930664,179452800
2016-02-18,22.453449884657154,22.46480906169401,21.828733277306004,21.867353439331055,156084000
2016-02-19,21.808290094934485,21.980939543472857,21.762856850503574,21.8173770904541,141496800
2016-02-22,21.878707345015354,22.01273833307323,21.790111324590146,22.008193969726562,137123200
2016-02-23,21.899160218903756,21.921876843092146,21.478896605332864,21.510700225830078,127770400
2016-02-24,21.349408367091467,21.894614240089467,21.199475538799973,21.83100700378418,145022800
2016-02-25,21.819647698552124,21.980937957763672,21.637911267604633,21.980937957763672,110330800
2016-02-26,22.080888504720264,22.26716754179636,21.940044435935178,22.015010833740234,115964400
2016-02-29,22.003656731636827,22.31487983681167,21.955951303807204,21.965038299560547,140865200
2016-03-01,22.183118094041166,22.891886338341294,22.13086830859153,22.837366104125977,201628400
2016-03-02,22.832824124581418,22.919147975648066,22.635185886809957,22.887344360351562,132678400
2016-03-03,22.84872262579649,23.105423693018857,22.819189463604157,23.05771827697754,147822800
2016-03-04,23.255358854594604,23.56885236329397,23.02818919326165,23.400747299194336,184220400
2016-03-07,23.259902598177465,23.359857808560097,22.935049897600972,23.141775131225586,143315600
2016-03-08,22.894158207187257,23.11678523803637,22.807834359762932,22.950950622558594,126247600
2016-03-09,23.014556547238335,23.07589332293961,22.77829990469187,22.97139549255371,108806800
2016-03-10,23.037273807279913,23.225823289496766,22.751039578289895,22.982751846313477,134054400
2016-03-11,23.225825204165872,23.234912198409383,23.057720143578248,23.230369567871094,109632800
2016-03-14,23.150856837065596,23.378026457369252,23.12132367719946,23.2894287109375,100304400
2016-03-15,23.616562301184608,23.893709618325744,23.591573495005175,23.757408142089844,160270800
2016-03-16,23.764216941932037,24.150404649062708,23.75967257841274,24.07316780090332,153214000
2016-03-17,23.970936950541176,24.186749124135968,23.843722521081755,24.0345458984375,137682800
2016-03-18,24.157220379324066,24.193568356192465,23.89597666154192,24.061809539794922,176820800
2016-03-21,24.064086240997355,24.454818399879436,23.884621971130947,24.05954360961914,142010800
2016-03-22,23.90960774764577,24.373034082040988,23.90052075287327,24.243547439575195,129777600
2016-03-23,24.189026913812217,24.323056185472243,24.057268090942788,24.109516143798828,102814000
2016-03-24,23.95957928302043,24.136771303281396,23.827820491946067,24.00501251220703,104532000
2016-03-28,24.079985811748994,24.123148605081635,23.866445760314352,23.895978927612305,77645600
2016-03-29,23.827833718917393,24.486626306822284,23.82556153624678,24.461637496948242,124760400
2016-03-30,24.68198272778724,25.084072244205707,24.670623552062526,24.88870620727539,182404400
2016-03-31,24.925056653556357,24.965947263784653,24.734233228101964,24.75922203063965,103553600
2016-04-01,24.71151032064325,24.988657526884445,24.579751528632418,24.986385345458984,103496000
2016-04-04,25.084071791808306,25.486163034141835,25.049995998415604,25.243091583251953,149424800
2016-04-05,24.877349563131162,25.154496821306928,24.856903392803854,24.945499420166016,106314800
2016-04-06,25.040916056855046,25.211293326842313,24.806929816878743,25.206748962402344,105616400
2016-04-07,24.97730603348463,25.0840760621472,24.561586829455138,24.656997680664062,127207600
2016-04-08,24.741048013853867,24.936412323081576,24.57294122089397,24.684255599975586,94326800
2016-04-11,24.754679543555184,25.12723766861337,24.722875927989268,24.766036987304688,117630000
2016-04-12,24.83872742872724,25.10224504116999,24.684253738467856,25.08861541748047,108929200
2016-04-13,25.170401298443164,25.520241081306384,25.170401298443164,25.452091217041016,133029200
2016-04-14,25.356676854687,25.53159672188819,25.290797448472638,25.465717315673828,101895600
2016-04-15,25.467993823167593,25.5111566184381,24.927330590456773,24.95458984375,187756000
